frame,time_seconds,track_id,center_x,center_y,frame_gap,distance_from_previous_pixels,speed_pixels_per_second,cumulative_distance_pixels
41,1.64,5,825,261,1,7.071,176.777,98.088
42,1.68,5,816,261,1,9.0,225.0,107.088
43,1.72,5,810,261,1,6.0,150.0,113.088
44,1.76,5,802,261,1,8.0,200.0,121.088
45,1.8,5,796,261,1,6.0,150.0,127.088
46,1.84,5,788,261,1,8.0,200.0,135.088
47,1.88,5,782,261,1,6.0,150.0,141.088
48,1.92,5,774,261,1,8.0,200.0,149.088
49,1.96,5,768,262,1,6.083,152.069,155.171
50,2.0,5,759,262,1,9.0,225.0,164.171
51,2.04,5,752,262,1,7.0,175.0,171.171
52,2.08,5,744,261,1,8.062,201.556,179.233
53,2.12,5,737,261,1,7.0,175.0,186.233
54,2.16,5,728,260,1,9.055,226.385,195.289
55,2.2,5,721,259,1,7.071,176.777,202.36
56,2.24,5,713,259,1,8.0,200.0,210.36
57,2.28,5,706,258,1,7.071,176.777,217.431
58,2.32,5,697,258,1,9.0,225.0,226.431
59,2.36,5,693,259,1,4.123,103.078,230.554
60,2.4,5,686,260,1,7.071,176.777,237.625
0,0.0,6,398,279,0,0.0,0.0,0.0
1,0.04,6,398,279,1,0.0,0.0,0.0
2,0.08,6,398,279,1,0.0,0.0,0.0
3,0.12,6,397,279,1,1.0,25.0,1.0
4,0.16,6,397,279,1,0.0,0.0,1.0
5,0.2,6,396,280,1,1.414,35.355,2.414
6,0.24,6,395,279,1,1.414,35.355,3.828
7,0.28,6,395,279,1,0.0,0.0,3.828
8,0.32,6,394,279,1,1.0,25.0,4.828
9,0.36,6,394,280,1,1.0,25.0,5.828
10,0.4,6,394,278,1,2.0,50.0,7.828
11,0.44,6,393,276,1,2.236,55.902,10.064
12,0.48,6,393,275,1,1.0,25.0,11.064
13,0.52,6,393,274,1,1.0,25.0,12.064
14,0.56,6,393,273,1,1.0,25.0,13.064
15,0.6,6,393,273,1,0.0,0.0,13.064
16,0.64,6,394,272,1,1.414,35.355,14.479
17,0.68,6,394,272,1,0.0,0.0,14.479
18,0.72,6,393,271,1,1.414,35.355,15.893
19,0.76,6,392,270,1,1.414,35.355,17.307
20,0.8,6,391,270,1,1.0,25.0,18.307
21,0.84,6,391,269,1,1.0,25.0,19.307
22,0.88,6,390,270,1,1.414,35.355,20.721
23,0.92,6,389,269,1,1.414,35.355,22.136
24,0.96,6,387,269,1,2.0,50.0,24.136
25,1.0,6,385,269,1,2.0,50.0,26.136
26,1.04,6,382,268,1,3.162,79.057,29.298
27,1.08,6,380,267,1,2.236,55.902,31.534
28,1.12,6,377,265,1,3.606,90.139,35.139
29,1.16,6,374,264,1,3.162,79.057,38.302
30,1.2,6,370,260,1,5.657,141.421,43.959
31,1.24,6,366,258,1,4.472,111.803,48.431
32,1.28,6,359,260,1,7.28,182.003,55.711
33,1.32,6,354,261,1,5.099,127.475,60.81
34,1.36,6,346,261,1,8.0,200.0,68.81
35,1.4,6,341,261,1,5.0,125.0,73.81
36,1.44,6,331,260,1,10.05,251.247,83.86
37,1.48,6,325,260,1,6.0,150.0,89.86
38,1.52,6,315,259,1,10.05,251.247,99.91
39,1.56,6,308,259,1,7.0,175.0,106.91
40,1.6,6,296,258,1,12.042,301.04,118.951
41,1.64,6,288,258,1,8.0,200.0,126.951
42,1.68,6,278,257,1,10.05,251.247,137.001
43,1.72,6,271,257,1,7.0,175.0,144.001
44,1.76,6,260,256,1,11.045,276.134,155.046
45,1.8,6,252,257,1,8.062,201.556,163.109
46,1.84,6,243,256,1,9.055,226.385,172.164
47,1.88,6,235,256,1,8.0,200.0,180.164
48,1.92,6,225,257,1,10.05,251.247,190.214
49,1.96,6,217,256,1,8.062,201.556,198.276
50,2.0,6,205,256,1,12.0,300.0,210.276
51,2.04,6,196,256,1,9.0,225.0,219.276
52,2.08,6,184,255,1,12.042,301.04,231.318
53,2.12,6,176,256,1,8.062,201.556,239.38
58,2.32,6,119,254,5,57.035,285.175,296.415
59,2.36,6,112,258,1,8.062,201.556,304.477
60,2.4,6,102,257,1,10.05,251.247,314.527
61,2.44,6,95,255,1,7.28,182.003,321.807
62,2.48,6,86,254,1,9.055,226.385,330.863
63,2.52,6,81,253,1,5.099,127.475,335.962
64,2.56,6,74,251,1,7.28,182.003,343.242
65,2.6,6,68,251,1,6.0,150.0,349.242
66,2.64,6,60,250,1,8.062,201.556,357.304
67,2.68,6,55,251,1,5.099,127.475,362.403
68,2.72,6,50,251,1,5.0,125.0,367.403
69,2.76,6,47,249,1,3.606,90.139,371.009
70,2.8,6,44,250,1,3.162,79.057,374.171
71,2.84,6,42,250,1,2.0,50.0,376.171
72,2.88,6,39,250,1,3.0,75.0,379.171
73,2.92,6,37,250,1,2.0,50.0,381.171
74,2.96,6,33,249,1,4.123,103.078,385.294
75,3.0,6,31,250,1,2.236,55.902,387.53
76,3.04,6,27,250,1,4.0,100.0,391.53
77,3.08,6,23,250,1,4.0,100.0,395.53
78,3.12,6,20,249,1,3.162,79.057,398.692
79,3.16,6,19,249,1,1.0,25.0,399.692
80,3.2,6,19,248,1,1.0,25.0,400.692
81,3.24,6,18,248,1,1.0,25.0,401.692
82,3.28,6,16,247,1,2.236,55.902,403.929
83,3.32,6,15,247,1,1.0,25.0,404.929
9,0.36,7,463,280,0,0.0,0.0,0.0
10,0.4,7,457,282,1,6.325,158.114,6.325
11,0.44,7,454,282,1,3.0,75.0,9.325
12,0.48,7,455,283,1,1.414,35.355,10.739
13,0.52,7,455,283,1,0.0,0.0,10.739
14,0.56,7,456,282,1,1.414,35.355,12.153
15,0.6,7,457,282,1,1.0,25.0,13.153
16,0.64,7,464,281,1,7.071,176.777,20.224
17,0.68,7,473,279,1,9.22,230.489,29.444
18,0.72,7,487,273,1,15.232,380.789,44.675
19,0.76,7,496,267,1,10.817,270.416,55.492
20,0.8,7,518,261,1,22.804,570.088,78.295
21,0.84,7,530,258,1,12.369,309.233,90.665
22,0.88,7,536,258,1,6.0,150.0,96.665
23,0.92,7,539,257,1,3.162,79.057,99.827
24,0.96,7,535,258,1,4.123,103.078,103.95
25,1.0,7,531,259,1,4.123,103.078,108.073
26,1.04,7,516,258,1,15.033,375.832,123.106
27,1.08,7,504,258,1,12.0,300.0,135.106
28,1.12,7,488,251,1,17.464,436.606,152.571
29,1.16,7,477,245,1,12.53,313.249,165.101
30,1.2,7,501,240,1,24.515,612.883,189.616
31,1.24,7,505,238,1,4.472,111.803,194.088
32,1.28,7,498,238,1,7.0,175.0,201.088
33,1.32,7,493,239,1,5.099,127.475,206.187
34,1.36,7,492,238,1,1.414,35.355,207.601
35,1.4,7,491,232,1,6.083,152.069,213.684
36,1.44,7,479,234,1,12.166,304.138,225.85
37,1.48,7,470,231,1,9.487,237.171,235.336
38,1.52,7,456,235,1,14.56,364.005,249.897
39,1.56,7,435,234,1,21.024,525.595,270.92
40,1.6,7,429,233,1,6.083,152.069,277.003
41,1.64,7,425,231,1,4.472,111.803,281.475
42,1.68,7,416,230,1,9.055,226.385,290.531
43,1.72,7,404,229,1,12.042,301.04,302.572
44,1.76,7,389,232,1,15.297,382.426,317.869
45,1.8,7,375,237,1,14.866,371.652,332.735
46,1.84,7,364,241,1,11.705,292.617,344.44
47,1.88,7,355,243,1,9.22,230.489,353.66
48,1.92,7,341,230,1,19.105,477.624,372.765
49,1.96,7,330,227,1,11.402,285.044,384.166
50,2.0,7,316,229,1,14.142,353.553,398.309
51,2.04,7,305,227,1,11.18,279.508,409.489
52,2.08,7,284,231,1,21.378,534.439,430.866
53,2.12,7,267,235,1,17.464,436.606,448.331
54,2.16,7,245,240,1,22.561,564.026,470.892
55,2.2,7,249,243,1,5.0,125.0,475.892
56,2.24,7,244,245,1,5.385,134.629,481.277
57,2.28,7,234,247,1,10.198,254.951,491.475
58,2.32,7,214,248,1,20.025,500.625,511.5
59,2.36,7,204,251,1,10.44,261.008,521.94
60,2.4,7,199,254,1,5.831,145.774,527.771
61,2.44,7,195,253,1,4.123,103.078,531.894
62,2.48,7,193,253,1,2.0,50.0,533.894
63,2.52,7,190,251,1,3.606,90.139,537.5
64,2.56,7,189,252,1,1.414,35.355,538.914
65,2.6,7,183,253,1,6.083,152.069,544.997
66,2.64,7,177,257,1,7.211,180.278,552.208
67,2.68,7,179,259,1,2.828,70.711,555.036
68,2.72,7,184,262,1,5.831,145.774,560.867
69,2.76,7,188,266,1,5.657,141.421,566.524
70,2.8,7,192,269,1,5.0,125.0,571.524
71,2.84,7,204,267,1,12.166,304.138,583.69
72,2.88,7,214,262,1,11.18,279.508,594.87
73,2.92,7,216,260,1,2.828,70.711,597.698
74,2.96,7,232,261,1,16.031,400.78,613.73
75,3.0,7,252,263,1,20.1,502.494,633.829
76,3.04,7,263,266,1,11.402,285.044,645.231
77,3.08,7,268,259,1,8.602,215.058,653.833
78,3.12,7,274,259,1,6.0,150.0,659.833
79,3.16,7,282,259,1,8.0,200.0,667.833
80,3.2,7,304,260,1,22.023,550.568,689.856
81,3.24,7,318,261,1,14.036,350.892,703.892
82,3.28,7,337,266,1,19.647,491.172,723.539
83,3.32,7,348,268,1,11.18,279.508,734.719
84,3.36,7,359,269,1,11.045,276.134,745.764
85,3.4,7,361,269,1,2.0,50.0,747.764
86,3.44,7,362,269,1,1.0,25.0,748.764
87,3.48,7,355,268,1,7.071,176.777,755.836
88,3.52,7,324,268,1,31.0,775.0,786.836
89,3.56,7,306,270,1,18.111,452.769,804.946
90,3.6,7,306,271,1,1.0,25.0,805.946
91,3.64,7,312,273,1,6.325,158.114,812.271
92,3.68,7,320,277,1,8.944,223.607,821.215
93,3.72,7,316,279,1,4.472,111.803,825.687
94,3.76,7,290,270,1,27.514,687.841,853.201
95,3.8,7,270,263,1,21.19,529.741,874.39
96,3.84,7,257,259,1,13.601,340.037,887.992
97,3.88,7,262,259,1,5.0,125.0,892.992
98,3.92,7,276,259,1,14.0,350.0,906.992
99,3.96,7,285,258,1,9.055,226.385,916.047
100,4.0,7,297,259,1,12.042,301.04,928.089
101,4.04,7,300,260,1,3.162,79.057,931.251
102,4.08,7,313,261,1,13.038,325.96,944.29
103,4.12,7,307,252,1,10.817,270.416,955.106
104,4.16,7,297,247,1,11.18,279.508,966.287
105,4.2,7,287,245,1,10.198,254.951,976.485
106,4.24,7,275,244,1,12.042,301.04,988.526
107,4.28,7,272,243,1,3.162,79.057,991.689
108,4.32,7,277,243,1,5.0,125.0,996.689
109,4.36,7,278,245,1,2.236,55.902,998.925
110,4.4,7,282,247,1,4.472,111.803,1003.397
111,4.44,7,285,246,1,3.162,79.057,1006.559
112,4.48,7,300,244,1,15.133,378.319,1021.692
113,4.52,7,306,243,1,6.083,152.069,1027.775
114,4.56,7,292,241,1,14.142,353.553,1041.917
115,4.6,7,312,242,1,20.025,500.625,1061.942
116,4.64,7,328,243,1,16.031,400.78,1077.973
117,4.68,7,334,245,1,6.325,158.114,1084.297
120,4.8,7,339,251,3,7.81,65.085,1092.108
121,4.84,7,349,249,1,10.198,254.951,1102.306
122,4.88,7,365,230,1,24.839,620.987,1127.145
123,4.92,7,377,224,1,13.416,335.41,1140.562
124,4.96,7,401,239,1,28.302,707.549,1168.864
125,5.0,7,401,244,1,5.0,125.0,1173.864
126,5.04,7,404,247,1,4.243,106.066,1178.106
127,5.08,7,405,246,1,1.414,35.355,1179.52
128,5.12,7,403,244,1,2.828,70.711,1182.349
129,5.16,7,406,244,1,3.0,75.0,1185.349
130,5.2,7,416,245,1,10.05,251.247,1195.399
131,5.24,7,424,247,1,8.246,206.155,1203.645
132,5.28,7,440,250,1,16.279,406.971,1219.924
133,5.32,7,453,250,1,13.0,325.0,1232.924
134,5.36,7,472,246,1,19.416,485.412,1252.34
135,5.4,7,486,244,1,14.142,353.553,1266.482
136,5.44,7,504,240,1,18.439,460.977,1284.921
137,5.48,7,517,241,1,13.038,325.96,1297.96
138,5.52,7,536,243,1,19.105,477.624,1317.065
139,5.56,7,550,245,1,14.142,353.553,1331.207
140,5.6,7,568,248,1,18.248,456.207,1349.455
141,5.64,7,583,249,1,15.033,375.832,1364.489
142,5.68,7,602,249,1,19.0,475.0,1383.489
143,5.72,7,614,247,1,12.166,304.138,1395.654
144,5.76,7,627,240,1,14.765,369.121,1410.419
145,5.8,7,635,217,1,24.352,608.79,1434.77
146,5.84,7,645,229,1,15.62,390.512,1450.391
147,5.88,7,651,233,1,7.211,180.278,1457.602
148,5.92,7,660,245,1,15.0,375.0,1472.602
149,5.96,7,664,252,1,8.062,201.556,1480.664
150,6.0,7,668,255,1,5.0,125.0,1485.664
151,6.04,7,672,260,1,6.403,160.078,1492.067
152,6.08,7,678,265,1,7.81,195.256,1499.878
153,6.12,7,684,264,1,6.083,152.069,1505.96
154,6.16,7,690,255,1,10.817,270.416,1516.777
155,6.2,7,695,253,1,5.385,134.629,1522.162
156,6.24,7,702,252,1,7.071,176.777,1529.233
157,6.28,7,708,253,1,6.083,152.069,1535.316
158,6.32,7,717,256,1,9.487,237.171,1544.803
159,6.36,7,723,258,1,6.325,158.114,1551.128
160,6.4,7,727,262,1,5.657,141.421,1556.784
161,6.44,7,728,264,1,2.236,55.902,1559.02
162,6.48,7,725,259,1,5.831,145.774,1564.851
163,6.52,7,719,253,1,8.485,212.132,1573.337
164,6.56,7,707,252,1,12.042,301.04,1585.378
165,6.6,7,698,249,1,9.487,237.171,1594.865
166,6.64,7,681,250,1,17.029,425.735,1611.894
167,6.68,7,666,250,1,15.0,375.0,1626.894
168,6.72,7,643,254,1,23.345,583.631,1650.24
169,6.76,7,625,258,1,18.439,460.977,1668.679
170,6.8,7,612,259,1,13.038,325.96,1681.717
171,6.84,7,612,265,1,6.0,150.0,1687.717
172,6.88,7,629,266,1,17.029,425.735,1704.747
173,6.92,7,639,264,1,10.198,254.951,1714.945
174,6.96,7,653,260,1,14.56,364.005,1729.505
175,7.0,7,659,257,1,6.708,167.705,1736.213
176,7.04,7,652,256,1,7.071,176.777,1743.284
177,7.08,7,642,257,1,10.05,251.247,1753.334
178,7.12,7,632,258,1,10.05,251.247,1763.384
179,7.16,7,635,260,1,3.606,90.139,1766.989
180,7.2,7,655,265,1,20.616,515.388,1787.605
181,7.24,7,669,270,1,14.866,371.652,1802.471
182,7.28,7,642,268,1,27.074,676.849,1829.545
183,7.32,7,638,240,1,28.284,707.107,1857.829
184,7.36,7,628,237,1,10.44,261.008,1868.27
185,7.4,7,630,238,1,2.236,55.902,1870.506
186,7.44,7,612,249,1,21.095,527.376,1891.601
187,7.48,7,601,253,1,11.705,292.617,1903.305
188,7.52,7,583,259,1,18.974,474.342,1922.279
189,7.56,7,570,265,1,14.318,357.946,1936.597
190,7.6,7,572,266,1,2.236,55.902,1938.833
191,7.64,7,578,269,1,6.708,167.705,1945.541
192,7.68,7,590,273,1,12.649,316.228,1958.19
193,7.72,7,595,266,1,8.602,215.058,1966.793
194,7.76,7,595,244,1,22.0,550.0,1988.793
195,7.8,7,580,234,1,18.028,450.694,2006.82
203,8.12,7,480,266,8,104.995,328.11,2111.816
204,8.16,7,444,243,1,42.72,1068.0,2154.536
205,8.2,7,424,237,1,20.881,522.015,2175.416
206,8.24,7,438,240,1,14.318,357.946,2189.734
207,8.28,7,430,245,1,9.434,235.85,2199.168
208,8.32,7,405,248,1,25.179,629.484,2224.347
209,8.36,7,382,251,1,23.195,579.871,2247.542
210,8.4,7,346,254,1,36.125,903.12,2283.667
211,8.44,7,334,255,1,12.042,301.04,2295.709
212,8.48,7,324,257,1,10.198,254.951,2305.907
213,8.52,7,318,251,1,8.485,212.132,2314.392
214,8.56,7,317,243,1,8.062,201.556,2322.454
215,8.6,7,315,239,1,4.472,111.803,2326.926
216,8.64,7,305,238,1,10.05,251.247,2336.976
217,8.68,7,294,243,1,12.083,302.076,2349.059
218,8.72,7,265,249,1,29.614,740.355,2378.673
219,8.76,7,241,253,1,24.331,608.276,2403.004
220,8.8,7,206,259,1,35.511,887.764,2438.515
221,8.84,7,189,262,1,17.263,431.567,2455.778
222,8.88,7,177,266,1,12.649,316.228,2468.427
223,8.92,7,168,266,1,9.0,225.0,2477.427
224,8.96,7,158,250,1,18.868,471.699,2496.295
225,9.0,7,152,244,1,8.485,212.132,2504.78
226,9.04,7,144,248,1,8.944,223.607,2513.724
227,9.08,7,135,251,1,9.487,237.171,2523.211
228,9.12,7,124,256,1,12.083,302.076,2535.294
229,9.16,7,116,259,1,8.544,213.6,2543.838
230,9.2,7,107,261,1,9.22,230.489,2553.058
231,9.24,7,102,264,1,5.831,145.774,2558.889
232,9.28,7,97,262,1,5.385,134.629,2564.274
233,9.32,7,92,256,1,7.81,195.256,2572.084
234,9.36,7,86,245,1,12.53,313.249,2584.614
235,9.4,7,81,241,1,6.403,160.078,2591.017
236,9.44,7,89,241,1,8.0,200.0,2599.017
237,9.48,7,96,245,1,8.062,201.556,2607.079
238,9.52,7,106,252,1,12.207,305.164,2619.286
239,9.56,7,114,260,1,11.314,282.843,2630.6
9,0.36,8,971,292,0,0.0,0.0,0.0
10,0.4,8,971,292,1,0.0,0.0,0.0
11,0.44,8,971,292,1,0.0,0.0,0.0
12,0.48,8,971,291,1,1.0,25.0,1.0
13,0.52,8,971,290,1,1.0,25.0,2.0
14,0.56,8,971,289,1,1.0,25.0,3.0
15,0.6,8,971,288,1,1.0,25.0,4.0
16,0.64,8,971,288,1,0.0,0.0,4.0
17,0.68,8,971,288,1,0.0,0.0,4.0
18,0.72,8,972,287,1,1.414,35.355,5.414
19,0.76,8,972,287,1,0.0,0.0,5.414
20,0.8,8,972,286,1,1.0,25.0,6.414
21,0.84,8,972,286,1,0.0,0.0,6.414
22,0.88,8,972,285,1,1.0,25.0,7.414
23,0.92,8,971,285,1,1.0,25.0,8.414
24,0.96,8,971,283,1,2.0,50.0,10.414
25,1.0,8,970,282,1,1.414,35.355,11.828
26,1.04,8,968,282,1,2.0,50.0,13.828
27,1.08,8,967,281,1,1.414,35.355,15.243
28,1.12,8,963,280,1,4.123,103.078,19.366
29,1.16,8,960,280,1,3.0,75.0,22.366
30,1.2,8,957,279,1,3.162,79.057,25.528
31,1.24,8,952,279,1,5.0,125.0,30.528
32,1.28,8,946,279,1,6.0,150.0,36.528
33,1.32,8,941,278,1,5.099,127.475,41.627
34,1.36,8,934,277,1,7.071,176.777,48.698
35,1.4,8,928,276,1,6.083,152.069,54.781
36,1.44,8,921,276,1,7.0,175.0,61.781
37,1.48,8,915,276,1,6.0,150.0,67.781
38,1.52,8,906,276,1,9.0,225.0,76.781
39,1.56,8,898,274,1,8.246,206.155,85.027
40,1.6,8,889,274,1,9.0,225.0,94.027
41,1.64,8,882,274,1,7.0,175.0,101.027
42,1.68,8,873,273,1,9.055,226.385,110.082
43,1.72,8,866,273,1,7.0,175.0,117.082
44,1.76,8,857,273,1,9.0,225.0,126.082
45,1.8,8,851,273,1,6.0,150.0,132.082
46,1.84,8,842,272,1,9.055,226.385,141.138
47,1.88,8,836,271,1,6.083,152.069,147.221
48,1.92,8,826,272,1,10.05,251.247,157.27
49,1.96,8,820,272,1,6.0,150.0,163.27
50,2.0,8,810,272,1,10.0,250.0,173.27
51,2.04,8,804,271,1,6.083,152.069,179.353
52,2.08,8,794,271,1,10.0,250.0,189.353
53,2.12,8,787,271,1,7.0,175.0,196.353
60,2.4,13,796,257,0,0.0,0.0,0.0
61,2.44,13,793,257,1,3.0,75.0,3.0
62,2.48,13,788,258,1,5.099,127.475,8.099
63,2.52,13,784,258,1,4.0,100.0,12.099
64,2.56,13,781,258,1,3.0,75.0,15.099
65,2.6,13,778,258,1,3.0,75.0,18.099
66,2.64,13,775,258,1,3.0,75.0,21.099
67,2.68,13,773,258,1,2.0,50.0,23.099
68,2.72,13,772,259,1,1.414,35.355,24.513
69,2.76,13,772,259,1,0.0,0.0,24.513
70,2.8,13,773,259,1,1.0,25.0,25.513
71,2.84,13,774,260,1,1.414,35.355,26.927
72,2.88,13,775,260,1,1.0,25.0,27.927
73,2.92,13,776,261,1,1.414,35.355,29.342
74,2.96,13,776,260,1,1.0,25.0,30.342
75,3.0,13,775,260,1,1.0,25.0,31.342
76,3.04,13,775,260,1,0.0,0.0,31.342
77,3.08,13,774,260,1,1.0,25.0,32.342
78,3.12,13,774,260,1,0.0,0.0,32.342
79,3.16,13,774,260,1,0.0,0.0,32.342
80,3.2,13,775,259,1,1.414,35.355,33.756
81,3.24,13,776,259,1,1.0,25.0,34.756
82,3.28,13,776,258,1,1.0,25.0,35.756
83,3.32,13,777,257,1,1.414,35.355,37.17
84,3.36,13,776,257,1,1.0,25.0,38.17
85,3.4,13,776,257,1,0.0,0.0,38.17
86,3.44,13,776,257,1,0.0,0.0,38.17
87,3.48,13,777,257,1,1.0,25.0,39.17
88,3.52,13,778,256,1,1.414,35.355,40.584
89,3.56,13,780,256,1,2.0,50.0,42.584
90,3.6,13,786,261,1,7.81,195.256,50.395
91,3.64,13,786,264,1,3.0,75.0,53.395
92,3.68,13,784,262,1,2.828,70.711,56.223
93,3.72,13,782,260,1,2.828,70.711,59.051
94,3.76,13,783,248,1,12.042,301.04,71.093
95,3.8,13,782,239,1,9.055,226.385,80.148
96,3.84,13,782,230,1,9.0,225.0,89.148
97,3.88,13,782,227,1,3.0,75.0,92.148
68,2.72,15,1121,241,0,0.0,0.0,0.0
69,2.76,15,1121,241,1,0.0,0.0,0.0
70,2.8,15,1120,242,1,1.414,35.355,1.414
71,2.84,15,1121,242,1,1.0,25.0,2.414
72,2.88,15,1121,242,1,0.0,0.0,2.414
73,2.92,15,1120,243,1,1.414,35.355,3.828
