frame,time_seconds,track_id,center_x,center_y,frame_gap,distance_from_previous_pixels,speed_pixels_per_second,cumulative_distance_pixels
74,2.96,15,1118,243,1,2.0,50.0,5.828
75,3.0,15,1117,243,1,1.0,25.0,6.828
76,3.04,15,1116,242,1,1.414,35.355,8.243
77,3.08,15,1115,242,1,1.0,25.0,9.243
78,3.12,15,1115,242,1,0.0,0.0,9.243
79,3.16,15,1115,242,1,0.0,0.0,9.243
80,3.2,15,1114,242,1,1.0,25.0,10.243
81,3.24,15,1114,243,1,1.0,25.0,11.243
82,3.28,15,1113,243,1,1.0,25.0,12.243
83,3.32,15,1112,243,1,1.0,25.0,13.243
84,3.36,15,1111,243,1,1.0,25.0,14.243
88,3.52,15,1103,243,4,8.0,50.0,22.243
89,3.56,15,1102,243,1,1.0,25.0,23.243
90,3.6,15,1100,243,1,2.0,50.0,25.243
91,3.64,15,1100,244,1,1.0,25.0,26.243
92,3.68,15,1099,245,1,1.414,35.355,27.657
93,3.72,15,1098,245,1,1.0,25.0,28.657
94,3.76,15,1096,245,1,2.0,50.0,30.657
95,3.8,15,1094,244,1,2.236,55.902,32.893
96,3.84,15,1089,244,1,5.0,125.0,37.893
97,3.88,15,1086,244,1,3.0,75.0,40.893
98,3.92,15,1082,243,1,4.123,103.078,45.016
100,4.0,15,1070,243,2,12.0,150.0,57.016
101,4.04,15,1065,243,1,5.0,125.0,62.016
102,4.08,15,1059,244,1,6.083,152.069,68.099
103,4.12,15,1055,245,1,4.123,103.078,72.222
104,4.16,15,1049,244,1,6.083,152.069,78.305
107,4.28,15,1030,245,3,19.026,158.552,97.331
111,4.44,15,997,246,4,33.015,206.345,130.346
69,2.76,16,698,265,0,0.0,0.0,0.0
70,2.8,16,697,266,1,1.414,35.355,1.414
71,2.84,16,696,267,1,1.414,35.355,2.828
72,2.88,16,695,268,1,1.414,35.355,4.243
73,2.92,16,694,268,1,1.0,25.0,5.243
74,2.96,16,692,267,1,2.236,55.902,7.479
75,3.0,16,690,267,1,2.0,50.0,9.479
76,3.04,16,688,268,1,2.236,55.902,11.715
75,3.0,17,664,260,0,0.0,0.0,0.0
76,3.04,17,664,261,1,1.0,25.0,1.0
77,3.08,17,664,262,1,1.0,25.0,2.0
78,3.12,17,665,264,1,2.236,55.902,4.236
79,3.16,17,665,264,1,0.0,0.0,4.236
80,3.2,17,667,266,1,2.828,70.711,7.064
81,3.24,17,670,264,1,3.606,90.139,10.67
82,3.28,17,672,265,1,2.236,55.902,12.906
109,4.36,17,722,263,27,50.04,46.333,62.946
110,4.4,17,721,262,1,1.414,35.355,64.36
111,4.44,17,719,259,1,3.606,90.139,67.966
112,4.48,17,714,259,1,5.0,125.0,72.966
113,4.52,17,710,262,1,5.0,125.0,77.966
114,4.56,17,704,258,1,7.211,180.278,85.177
115,4.6,17,701,257,1,3.162,79.057,88.339
116,4.64,17,695,255,1,6.325,158.114,94.664
117,4.68,17,692,254,1,3.162,79.057,97.826
118,4.72,17,689,253,1,3.162,79.057,100.988
100,4.0,22,768,262,0,0.0,0.0,0.0
101,4.04,22,765,264,1,3.606,90.139,3.606
102,4.08,22,762,273,1,9.487,237.171,13.092
105,4.2,23,1256,296,0,0.0,0.0,0.0
107,4.28,24,1242,297,0,0.0,0.0,0.0
109,4.36,26,1225,296,0,0.0,0.0,0.0
111,4.44,27,1208,298,0,0.0,0.0,0.0
113,4.52,28,1189,301,0,0.0,0.0,0.0
115,4.6,29,1172,300,0,0.0,0.0,0.0
115,4.6,30,1269,287,0,0.0,0.0,0.0
116,4.64,30,1266,286,1,3.162,79.057,3.162
117,4.68,30,1263,286,1,3.0,75.0,6.162
118,4.72,30,1260,285,1,3.162,79.057,9.325
119,4.76,30,1259,284,1,1.414,35.355,10.739
120,4.8,30,1258,284,1,1.0,25.0,11.739
121,4.84,30,1257,286,1,2.236,55.902,13.975
122,4.88,30,1257,288,1,2.0,50.0,15.975
123,4.92,30,1258,288,1,1.0,25.0,16.975
124,4.96,30,1258,287,1,1.0,25.0,17.975
125,5.0,30,1259,287,1,1.0,25.0,18.975
126,5.04,30,1259,288,1,1.0,25.0,19.975
127,5.08,30,1260,287,1,1.414,35.355,21.389
128,5.12,30,1261,287,1,1.0,25.0,22.389
129,5.16,30,1263,286,1,2.236,55.902,24.625
130,5.2,30,1265,286,1,2.0,50.0,26.625
131,5.24,30,1267,285,1,2.236,55.902,28.861
132,5.28,30,1268,286,1,1.414,35.355,30.275
133,5.32,30,1269,287,1,1.414,35.355,31.69
117,4.68,31,1157,298,0,0.0,0.0,0.0
117,4.68,32,261,245,0,0.0,0.0,0.0
118,4.72,32,265,247,1,4.472,111.803,4.472
119,4.76,32,271,249,1,6.325,158.114,10.797
120,4.8,32,280,250,1,9.055,226.385,19.852
121,4.84,32,289,252,1,9.22,230.489,29.072
122,4.88,32,313,230,1,32.558,813.941,61.629
119,4.76,33,1144,298,0,0.0,0.0,0.0
120,4.8,33,1138,297,1,6.083,152.069,6.083
121,4.84,33,1135,298,1,3.162,79.057,9.245
122,4.88,33,1131,299,1,4.123,103.078,13.368
123,4.92,33,1129,299,1,2.0,50.0,15.368
124,4.96,33,1126,299,1,3.0,75.0,18.368
125,5.0,33,1125,299,1,1.0,25.0,19.368
126,5.04,33,1122,300,1,3.162,79.057,22.53
127,5.08,33,1121,298,1,2.236,55.902,24.766
128,5.12,33,1121,298,1,0.0,0.0,24.766
129,5.16,33,1120,297,1,1.414,35.355,26.181
130,5.2,33,1121,297,1,1.0,25.0,27.181
131,5.24,33,1122,297,1,1.0,25.0,28.181
132,5.28,33,1123,297,1,1.0,25.0,29.181
133,5.32,33,1124,297,1,1.0,25.0,30.181
134,5.36,33,1126,297,1,2.0,50.0,32.181
139,5.56,33,1126,291,5,6.0,30.0,38.181
140,5.6,33,1128,292,1,2.236,55.902,40.417
141,5.64,33,1130,292,1,2.0,50.0,42.417
142,5.68,33,1132,292,1,2.0,50.0,44.417
143,5.72,33,1134,293,1,2.236,55.902,46.653
144,5.76,33,1135,292,1,1.414,35.355,48.067
145,5.8,33,1136,293,1,1.414,35.355,49.481
146,5.84,33,1136,291,1,2.0,50.0,51.481
147,5.88,33,1137,290,1,1.414,35.355,52.895
148,5.92,33,1137,291,1,1.0,25.0,53.895
149,5.96,33,1136,290,1,1.414,35.355,55.31
150,6.0,33,1135,291,1,1.414,35.355,56.724
151,6.04,33,1134,291,1,1.0,25.0,57.724
125,5.0,36,487,264,0,0.0,0.0,0.0
126,5.04,36,485,265,1,2.236,55.902,2.236
127,5.08,36,484,263,1,2.236,55.902,4.472
128,5.12,36,483,262,1,1.414,35.355,5.886
129,5.16,36,482,261,1,1.414,35.355,7.301
130,5.2,36,481,262,1,1.414,35.355,8.715
131,5.24,36,482,264,1,2.236,55.902,10.951
140,5.6,36,483,259,9,5.099,14.164,16.05
141,5.64,36,483,258,1,1.0,25.0,17.05
142,5.68,36,485,258,1,2.0,50.0,19.05
143,5.72,36,486,258,1,1.0,25.0,20.05
144,5.76,36,487,258,1,1.0,25.0,21.05
145,5.8,36,487,259,1,1.0,25.0,22.05
146,5.84,36,487,258,1,1.0,25.0,23.05
147,5.88,36,488,258,1,1.0,25.0,24.05
148,5.92,36,488,258,1,0.0,0.0,24.05
149,5.96,36,487,258,1,1.0,25.0,25.05
150,6.0,36,485,258,1,2.0,50.0,27.05
151,6.04,36,484,258,1,1.0,25.0,28.05
152,6.08,36,480,258,1,4.0,100.0,32.05
153,6.12,36,476,259,1,4.123,103.078,36.173
154,6.16,36,471,257,1,5.385,134.629,41.558
155,6.2,36,466,258,1,5.099,127.475,46.657
156,6.24,36,459,257,1,7.071,176.777,53.728
157,6.28,36,453,256,1,6.083,152.069,59.811
158,6.32,36,446,255,1,7.071,176.777,66.882
159,6.36,36,439,255,1,7.0,175.0,73.882
160,6.4,36,430,256,1,9.055,226.385,82.937
161,6.44,36,422,255,1,8.062,201.556,91.0
162,6.48,36,410,253,1,12.166,304.138,103.165
163,6.52,36,400,254,1,10.05,251.247,113.215
164,6.56,36,388,253,1,12.042,301.04,125.257
165,6.6,36,379,252,1,9.055,226.385,134.312
166,6.64,36,369,253,1,10.05,251.247,144.362
167,6.68,36,362,252,1,7.071,176.777,151.433
168,6.72,36,352,251,1,10.05,251.247,161.483
169,6.76,36,344,251,1,8.0,200.0,169.483
170,6.8,36,333,251,1,11.0,275.0,180.483
171,6.84,36,327,250,1,6.083,152.069,186.566
172,6.88,36,318,250,1,9.0,225.0,195.566
173,6.92,36,313,250,1,5.0,125.0,200.566
174,6.96,36,305,249,1,8.062,201.556,208.628
175,7.0,36,299,248,1,6.083,152.069,214.711
176,7.04,36,293,249,1,6.083,152.069,220.793
177,7.08,36,289,250,1,4.123,103.078,224.917
178,7.12,36,284,249,1,5.099,127.475,230.016
179,7.16,36,280,248,1,4.123,103.078,234.139
180,7.2,36,276,249,1,4.123,103.078,238.262
181,7.24,36,272,250,1,4.123,103.078,242.385
182,7.28,36,268,249,1,4.123,103.078,246.508
183,7.32,36,264,248,1,4.123,103.078,250.631
184,7.36,36,260,250,1,4.472,111.803,255.103
185,7.4,36,258,249,1,2.236,55.902,257.339
186,7.44,36,256,249,1,2.0,50.0,259.339
187,7.48,36,255,249,1,1.0,25.0,260.339
195,7.8,36,242,253,8,13.601,42.505,273.941
196,7.84,36,243,250,1,3.162,79.057,277.103
197,7.88,36,243,252,1,2.0,50.0,279.103
198,7.92,36,241,250,1,2.828,70.711,281.931
199,7.96,36,239,252,1,2.828,70.711,284.76
200,8.0,36,236,255,1,4.243,106.066,289.003
201,8.04,36,233,253,1,3.606,90.139,292.608
202,8.08,36,230,257,1,5.0,125.0,297.608
203,8.12,36,227,257,1,3.0,75.0,300.608
204,8.16,36,225,258,1,2.236,55.902,302.844
205,8.2,36,223,260,1,2.828,70.711,305.673
206,8.24,36,221,257,1,3.606,90.139,309.278
207,8.28,36,219,258,1,2.236,55.902,311.514
208,8.32,36,216,256,1,3.606,90.139,315.12
209,8.36,36,212,255,1,4.123,103.078,319.243
210,8.4,36,205,256,1,7.071,176.777,326.314
211,8.44,36,201,255,1,4.123,103.078,330.437
212,8.48,36,194,256,1,7.071,176.777,337.508
228,9.12,36,151,246,16,44.147,68.98,381.656
229,9.16,36,147,245,1,4.123,103.078,385.779
230,9.2,36,143,244,1,4.123,103.078,389.902
231,9.24,36,141,243,1,2.236,55.902,392.138
232,9.28,36,139,243,1,2.0,50.0,394.138
233,9.32,36,138,243,1,1.0,25.0,395.138
234,9.36,36,137,244,1,1.414,35.355,396.552
235,9.4,36,137,243,1,1.0,25.0,397.552
236,9.44,36,136,242,1,1.414,35.355,398.966
237,9.48,36,135,242,1,1.0,25.0,399.966
238,9.52,36,136,244,1,2.236,55.902,402.202
239,9.56,36,136,245,1,1.0,25.0,403.202
240,9.6,36,138,246,1,2.236,55.902,405.438
241,9.64,36,141,248,1,3.606,90.139,409.044
242,9.68,36,145,249,1,4.123,103.078,413.167
243,9.72,36,145,251,1,2.0,50.0,415.167
244,9.76,36,144,253,1,2.236,55.902,417.403
245,9.8,36,142,254,1,2.236,55.902,419.639
246,9.84,36,142,256,1,2.0,50.0,421.639
247,9.88,36,143,256,1,1.0,25.0,422.639
248,9.92,36,150,257,1,7.071,176.777,429.71
249,9.96,36,155,257,1,5.0,125.0,434.71
250,10.0,36,161,259,1,6.325,158.114,441.035
251,10.04,36,168,260,1,7.071,176.777,448.106
252,10.08,36,177,258,1,9.22,230.489,457.325
253,10.12,36,182,257,1,5.099,127.475,462.424
254,10.16,36,188,259,1,6.325,158.114,468.749
255,10.2,36,192,259,1,4.0,100.0,472.749
256,10.24,36,199,258,1,7.071,176.777,479.82
257,10.28,36,203,256,1,4.472,111.803,484.292
258,10.32,36,211,255,1,8.062,201.556,492.354
259,10.36,36,217,254,1,6.083,152.069,498.437
260,10.4,36,221,252,1,4.472,111.803,502.909
261,10.44,36,223,250,1,2.828,70.711,505.738
262,10.48,36,224,248,1,2.236,55.902,507.974
263,10.52,36,227,245,1,4.243,106.066,512.217
264,10.56,36,232,244,1,5.099,127.475,517.316
265,10.6,36,237,242,1,5.385,134.629,522.701
266,10.64,36,244,242,1,7.0,175.0,529.701
267,10.68,36,247,242,1,3.0,75.0,532.701
268,10.72,36,245,242,1,2.0,50.0,534.701
269,10.76,36,244,244,1,2.236,55.902,536.937
270,10.8,36,246,243,1,2.236,55.902,539.173
271,10.84,36,251,242,1,5.099,127.475,544.272
272,10.88,36,263,241,1,12.042,301.04,556.313
273,10.92,36,271,240,1,8.062,201.556,564.376
274,10.96,36,280,237,1,9.487,237.171,573.863
275,11.0,36,285,235,1,5.385,134.629,579.248
276,11.04,36,288,236,1,3.162,79.057,582.41
277,11.08,36,293,238,1,5.385,134.629,587.795
278,11.12,36,303,237,1,10.05,251.247,597.845
279,11.16,36,308,238,1,5.099,127.475,602.944
280,11.2,36,316,239,1,8.062,201.556,611.006
281,11.24,36,320,239,1,4.0,100.0,615.006
282,11.28,36,320,240,1,1.0,25.0,616.006
283,11.32,36,321,239,1,1.414,35.355,617.421
284,11.36,36,325,240,1,4.123,103.078,621.544
285,11.4,36,330,240,1,5.0,125.0,626.544
286,11.44,36,343,242,1,13.153,328.824,639.697
287,11.48,36,353,245,1,10.44,261.008,650.137
288,11.52,36,372,245,1,19.0,475.0,669.137
289,11.56,36,386,247,1,14.142,353.553,683.279
290,11.6,36,405,249,1,19.105,477.624,702.384
291,11.64,36,420,250,1,15.033,375.832,717.417
292,11.68,36,440,252,1,20.1,502.494,737.517
293,11.72,36,454,253,1,14.036,350.892,751.553
294,11.76,36,481,259,1,27.659,691.466,779.211
295,11.8,36,503,264,1,22.561,564.026,801.772
296,11.84,36,531,272,1,29.12,728.011,830.893
297,11.88,36,554,278,1,23.77,594.243,854.663
298,11.92,36,577,283,1,23.537,588.43,878.2
299,11.96,36,593,290,1,17.464,436.606,895.664
300,12.0,36,614,296,1,21.84,546.008,917.504
301,12.04,36,639,302,1,25.71,642.748,943.214
302,12.08,36,662,309,1,24.042,601.041,967.256
303,12.12,36,685,314,1,23.537,588.43,990.793
304,12.16,36,717,320,1,32.558,813.941,1023.351
305,12.2,36,737,324,1,20.396,509.902,1043.747
306,12.24,36,790,326,1,53.038,1325.943,1096.785
307,12.28,36,814,329,1,24.187,604.669,1120.971
308,12.32,36,847,330,1,33.015,825.379,1153.986
309,12.36,36,866,330,1,19.0,475.0,1172.986
310,12.4,36,907,327,1,41.11,1027.74,1214.096
311,12.44,36,929,325,1,22.091,552.268,1236.187
312,12.48,36,954,325,1,25.0,625.0,1261.187
313,12.52,36,972,325,1,18.0,450.0,1279.187
314,12.56,36,997,327,1,25.08,626.997,1304.267
315,12.6,36,1021,327,1,24.0,600.0,1328.267
316,12.64,36,1046,326,1,25.02,625.5,1353.287
317,12.68,36,1067,326,1,21.0,525.0,1374.287
318,12.72,36,1091,321,1,24.515,612.883,1398.802
319,12.76,36,1104,323,1,13.153,328.824,1411.955
320,12.8,36,1117,322,1,13.038,325.96,1424.993
321,12.84,36,1119,323,1,2.236,55.902,1427.229
127,5.08,37,578,248,0,0.0,0.0,0.0
128,5.12,37,580,249,1,2.236,55.902,2.236
129,5.16,37,582,249,1,2.0,50.0,4.236
130,5.2,37,586,249,1,4.0,100.0,8.236
131,5.24,37,590,251,1,4.472,111.803,12.708
132,5.28,37,594,251,1,4.0,100.0,16.708
133,5.32,37,598,251,1,4.0,100.0,20.708
134,5.36,37,600,251,1,2.0,50.0,22.708
135,5.4,37,602,250,1,2.236,55.902,24.944
136,5.44,37,604,248,1,2.828,70.711,27.773
137,5.48,37,605,246,1,2.236,55.902,30.009
138,5.52,37,609,244,1,4.472,111.803,34.481
139,5.56,37,612,242,1,3.606,90.139,38.086
140,5.6,37,617,243,1,5.099,127.475,43.185
141,5.64,37,622,244,1,5.099,127.475,48.284
142,5.68,37,631,247,1,9.487,237.171,57.771
143,5.72,37,638,255,1,10.63,265.754,68.401
144,5.76,37,644,263,1,10.0,250.0,78.401
145,5.8,37,648,268,1,6.403,160.078,84.805
146,5.84,37,654,269,1,6.083,152.069,90.887
131,5.24,39,744,255,0,0.0,0.0,0.0
132,5.28,39,754,255,1,10.0,250.0,10.0
133,5.32,39,762,256,1,8.062,201.556,18.062
134,5.36,39,774,257,1,12.042,301.04,30.104
135,5.4,39,782,257,1,8.0,200.0,38.104
136,5.44,39,793,257,1,11.0,275.0,49.104
137,5.48,39,799,257,1,6.0,150.0,55.104
138,5.52,39,808,259,1,9.22,230.489,64.323
139,5.56,39,814,258,1,6.083,152.069,70.406
140,5.6,39,823,261,1,9.487,237.171,79.893
141,5.64,39,831,261,1,8.0,200.0,87.893
142,5.68,39,841,261,1,10.0,250.0,97.893
143,5.72,39,848,262,1,7.071,176.777,104.964
144,5.76,39,859,263,1,11.045,276.134,116.009
145,5.8,39,866,264,1,7.071,176.777,123.08
146,5.84,39,874,263,1,8.062,201.556,131.143
147,5.88,39,879,262,1,5.099,127.475,136.242
148,5.92,39,887,264,1,8.246,206.155,144.488
149,5.96,39,891,264,1,4.0,100.0,148.488
150,6.0,39,897,267,1,6.708,167.705,155.196
151,6.04,39,900,267,1,3.0,75.0,158.196
152,6.08,39,904,269,1,4.472,111.803,162.668
153,6.12,39,906,271,1,2.828,70.711,165.497
154,6.16,39,908,272,1,2.236,55.902,167.733
155,6.2,39,909,273,1,1.414,35.355,169.147
156,6.24,39,911,273,1,2.0,50.0,171.147
157,6.28,39,911,272,1,1.0,25.0,172.147
158,6.32,39,915,271,1,4.123,103.078,176.27
159,6.36,39,916,270,1,1.414,35.355,177.684
160,6.4,39,916,268,1,2.0,50.0,179.684
161,6.44,39,917,267,1,1.414,35.355,181.099
162,6.48,39,917,265,1,2.0,50.0,183.099
163,6.52,39,917,264,1,1.0,25.0,184.099
164,6.56,39,913,262,1,4.472,111.803,188.571
165,6.6,39,912,259,1,3.162,79.057,191.733
166,6.64,39,915,258,1,3.162,79.057,194.895
167,6.68,39,917,256,1,2.828,70.711,197.724
168,6.72,39,918,255,1,1.414,35.355,199.138
169,6.76,39,919,255,1,1.0,25.0,200.138
170,6.8,39,921,255,1,2.0,50.0,202.138
171,6.84,39,923,256,1,2.236,55.902,204.374
172,6.88,39,921,257,1,2.236,55.902,206.61
173,6.92,39,927,257,1,6.0,150.0,212.61
174,6.96,39,936,259,1,9.22,230.489,221.83
175,7.0,39,940,258,1,4.123,103.078,225.953
176,7.04,39,941,259,1,1.414,35.355,227.367
177,7.08,39,943,260,1,2.236,55.902,229.603
178,7.12,39,947,257,1,5.0,125.0,234.603
179,7.16,39,949,256,1,2.236,55.902,236.839
180,7.2,39,951,254,1,2.828,70.711,239.667
181,7.24,39,950,253,1,1.414,35.355,241.082
182,7.28,39,951,248,1,5.099,127.475,246.181
183,7.32,39,951,244,1,4.0,100.0,250.181
184,7.36,39,951,244,1,0.0,0.0,250.181
185,7.4,39,952,242,1,2.236,55.902,252.417
186,7.44,39,961,241,1,9.055,226.385,261.472
187,7.48,39,968,244,1,7.616,190.394,269.088
188,7.52,39,977,244,1,9.0,225.0,278.088
189,7.56,39,982,246,1,5.385,134.629,283.473
190,7.6,39,987,246,1,5.0,125.0,288.473
191,7.64,39,992,252,1,7.81,195.256,296.283
192,7.68,39,1008,264,1,20.0,500.0,316.283
193,7.72,39,1028,268,1,20.396,509.902,336.679
200,8.0,39,1066,247,7,43.417,155.059,380.096
201,8.04,39,1074,246,1,8.062,201.556,388.158
202,8.08,39,1079,247,1,5.099,127.475,393.257
203,8.12,39,1082,246,1,3.162,79.057,396.42
204,8.16,39,1086,246,1,4.0,100.0,400.42
205,8.2,39,1090,248,1,4.472,111.803,404.892
206,8.24,39,1100,248,1,10.0,250.0,414.892
207,8.28,39,1109,249,1,9.055,226.385,423.947
208,8.32,39,1122,251,1,13.153,328.824,437.1
209,8.36,39,1132,252,1,10.05,251.247,447.15
210,8.4,39,1145,259,1,14.765,369.121,461.915
211,8.44,39,1156,261,1,11.18,279.508,473.095
212,8.48,39,1170,265,1,14.56,364.005,487.655
213,8.52,39,1181,269,1,11.705,292.617,499.36
225,9.0,39,1201,210,12,62.298,129.787,561.658
226,9.04,39,1207,240,1,30.594,764.853,592.252
227,9.08,39,1209,249,1,9.22,230.489,601.471
228,9.12,39,1225,258,1,18.358,458.939,619.829
229,9.16,39,1233,262,1,8.944,223.607,628.773
139,5.56,41,1212,277,0,0.0,0.0,0.0
153,6.12,42,1125,292,0,0.0,0.0,0.0
154,6.16,42,1119,289,1,6.708,167.705,6.708
155,6.2,42,1114,289,1,5.0,125.0,11.708
156,6.24,42,1106,287,1,8.246,206.155,19.954
157,6.28,42,1101,287,1,5.0,125.0,24.954
158,6.32,42,1094,286,1,7.071,176.777,32.025
161,6.44,43,624,257,0,0.0,0.0,0.0
162,6.48,43,619,253,1,6.403,160.078,6.403
163,6.52,43,616,253,1,3.0,75.0,9.403
